AI: questfinisherAI,,,,,,
,,,,,,
male,44,,,,,
hostile,28,,,,,
persuasive,26,,,,,
charismatic,22,,,,,
oblivious,21,,,,,
shy,30,,,,,
gabby,17,,,,,
promiscuous,29,,,,,
female,57,,,,,
indecisive,24,,,,,
honest,18,,,,,
loyal,29,,,,,
independent,23,,,,,
disapproving,19,,,,,
stubborn,21,,,,,
humble,20,,,,,
unforgiving,19,,,,,
confident,21,,,,,
observant,25,,,,,
forgiving,21,,,,,
snide,28,,,,,
arrogant,20,,,,,
charming,25,,,,,
irritable,23,,,,,
vengeful,20,,,,,
jealous,20,,,,,
domineering,14,,,,,
dishonest,19,,,,,
tactful,17,,,,,
kind,24,,,,,
sympathetic,22,,,,,
outgoing,18,,,,,
impulsive,24,,,,,
nagging,20,,,,,
,,,,,,
Liz got James his job as a stable boy,79,,,,,
James is obsessed with appeasing the Colonel,90,,,,,
Liz used to be in a relationship with James,79,,,,,
Liz thinks something suspicious is happening at the mansion,80,,,,,
Colonel doesn't like James hanging around with his daughter.,88,,,,,
Violet and James are together a lot,88,,,,,
Colonel doesn't know about some rooms in the manor,101,,,,,
Violet has strange scars on her wrist,101,,,,,
The manor is a headquarter to a dark cult,101,,,,,
Violet is a member of the cult,101,,,,,
Violet is blackmailing Thomas,33,,,,,
There is a cult ritual tonight to bring back Violet's mother,101,,,,,
The player is the sacrifice for that ritual,101,,,,,
The Colonel is disappointed in Thomas,71,,,,,
Thomas wants Colonel's approval,70,,,,,
Thomas is afraid of losing the Colonel,43,,,,,
James is afraid of Violet,53,,,,,
Thomas knows Violet is running a cult,49,,,,,
James doesn't like talking about the manor,73,,,,,
Violet ignores the Colonel,34,,,,,
Violet resents Colonel for leaving when she was younger,22,,,,,
Violet's mother died while Colonel was away,22,,,,,
James is a member of the cult,29,,,,,
Thomas is protecting the Colonel,31,,,,,
Violet has been distant since Colonel returned home,13,,,,,
James is not entirely brainwashed,10,,,,,
,,,,,,
,intent,mixing,concentration,intent,mixing,concentration
Colonel asks the player to break up James and Violet,0.1,0,0,15,0,0
Convince Liz to get over James and date someone else.,0,0.011428571,0.005154639,0,2,1
Find evidence of Violet's misdoings by obtaining her diary.,0,0.131428571,0.175257732,0,23,34
Get Baroness to like Liz enough to hire her.,0.02,0,0,3,0,0
Get Colonel to like James.,0,0.182857143,0.190721649,0,32,37
Get James to come back to Liz.,0.246666667,0,0.005154639,37,0,1
Get Thomas to stop protecting the Colonel by ruining Thomas's family bond with his father.,0.593333333,0.005714286,0.005154639,89,1,1
Get Violet to like the Colonel more.,0,0.045714286,0.06185567,0,8,12
Help Thomas repair his relationship with James.,0,0.331428571,0.288659794,0,58,56
James wants to find out how serious Violet is about the cult and asks for her diary.,0,0.091428571,0.103092784,0,16,20
Liz wants to find out what's going on with the house and asks or Violet's diary.,0.04,0.2,0.164948454,6,35,32
,,,,150,175,194
,,,,,,
James and Liz are now dating and Liz is super happy!,22,,,,,
Liz is mad that the player for making the Baroness dislike Liz so much.,3,,,,,
Quest completed as requested. Broke up James and Violet.,6,,,,,
Liz is mad that the player for taking James away from her.,11,,,,,
Wooed James instead of just breaking them up.,5,,,,,
Asked you to break them up but you made them elope.,2,,,,,
,,,,,,
James now free of Violet and happy with Liz helps free you from Violet's evil plans.,16,,,,,
Realizing her love for the player and her distaste for her brother Violet is convinced to sacrifice Thomas instead of the player.,40,,,,,
The player's strong ties allow them to escape with James ,4,,,,,
The player's strong ties allow them to escape with Liz ,1,,,,,
The player's strong ties allow them to escape with Violet ,4,,,,,
The player's strong ties allow them to escape with Colonel Baroness ,1,,,,,
Sadly having made no friends in the manor the player is sacrificed to raise Violet's mother. Unfortunately since the player dies they don't even get to see if the sacrifice worked.,6,,,,,
The player's strong ties allow them to escape with James Baroness ,3,,,,,
The player's strong ties allow them to escape with Colonel Liz Baroness ,2,,,,,
The player's strong ties allow them to escape with Colonel ,5,,,,,
The player's strong ties allow them to escape with Violet Colonel ,1,,,,,
The player's strong ties allow them to escape with James Colonel Liz ,1,,,,,
The player's strong ties allow them to escape with Violet Colonel Thomas ,1,,,,,
The player's strong ties allow them to escape with Thomas ,1,,,,,
The player's strong ties allow them to escape with James Thomas ,1,,,,,
The player's strong ties allow them to escape with Baroness ,3,,,,,
The player's strong ties allow them to escape with Liz Baroness ,2,,,,,
The player's strong ties allow them to escape with James Colonel ,2,,,,,
The player's strong ties allow them to escape with Colonel Thomas Baroness ,2,,,,,
The player's strong ties allow them to escape with Colonel Thomas ,1,,,,,
Violet realizes she loves James more than she'd let herself believe and she gives up the cult to go elope with him.,2,,,,,
The player's strong ties allow them to escape with Violet James ,1,,,,,
The player's strong ties allow them to escape with Thomas Baroness ,1,,,,,
,,,,,,
talk to Colonel,3954,,,,,
move to gardens,1594,,,,,
talk to James,1249,,,,,
move to living room,1598,,,,,
move to dining room,1615,,,,,
talk to Baroness,773,,,,,
talk to Liz,1266,,,,,
talk to Violet,1013,,,,,
talk to Thomas,2640,,,,,
,,,,,,
Flatter (3-person),1303,,,,,
Physical Flirt (light),575,,,,,
Conversation Flirt (Direct),1083,,,,,
Court,1170,,,,,
Discuss (Item),296,,,,,
Declare Rivalry (3-person),384,,,,,
Confide In,525,,,,,
Find Faults,630,,,,,
Bad Council,111,,,,,
Ask Out (3-person),450,,,,,
Fueling the Fire,249,,,,,
Ultimatum (3-person),167,,,,,
Council,1487,,,,,
Encourage,109,,,,,
Share Feelings,937,,,,,
Truce (3-person),467,,,,,
Apologize,137,,,,,
Blame,97,,,,,
